playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,track.album.album_group,track.album.album_type,track.album.artists,track.album.available_markets,track.album.href,track.album.id,track.album.images,track.album.is_playable,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode,lyricist,duplicate,project
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.508,0.35,7,-15.186,1,0.325,0.737,0,0.179,0.723,114.207,0rw4aimRycOG0IrUAitxWk,https://api.spotify.com/v1/audio-analysis/0rw4aimRycOG0IrUAitxWk,1,2023-03-19T23:59:20Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,95720,FALSE,FALSE,https://api.spotify.com/v1/tracks/0rw4aimRycOG0IrUAitxWk,FALSE,"Les Poissons - From ""The Little Mermaid” / Soundtrack Version",41,NA,TRUE,9,track,spotify:track:0rw4aimRycOG0IrUAitxWk,compilation,compilation,,,https://api.spotify.com/v1/albums/4YTduhQWfS0pOzQC4o0HcG,4YTduhQWfS0pOzQC4o0HcG,,TRUE,The Little Mermaid,1/1/1997,day,20,album,spotify:album:4YTduhQWfS0pOzQC4o0HcG,https://open.spotify.com/album/4YTduhQWfS0pOzQC4o0HcG,USWD10321080,https://open.spotify.com/track/0rw4aimRycOG0IrUAitxWk,NA,G,major,G major,Howard Ashman,no,The Little Mermaid
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.671,0.225,0,-16.569,1,0.0493,0.661,0,0.102,0.717,134.852,6CDiKAFgbWXlwQTU59GKYT,https://api.spotify.com/v1/audio-analysis/6CDiKAFgbWXlwQTU59GKYT,4,2023-03-19T23:59:25Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,163386,FALSE,FALSE,https://api.spotify.com/v1/tracks/6CDiKAFgbWXlwQTU59GKYT,FALSE,"Kiss the Girl - From ""The Little Mermaid""/ Soundtrack Version",52,NA,TRUE,10,track,spotify:track:6CDiKAFgbWXlwQTU59GKYT,compilation,compilation,,,https://api.spotify.com/v1/albums/4YTduhQWfS0pOzQC4o0HcG,4YTduhQWfS0pOzQC4o0HcG,,TRUE,The Little Mermaid,1/1/1997,day,20,album,spotify:album:4YTduhQWfS0pOzQC4o0HcG,https://open.spotify.com/album/4YTduhQWfS0pOzQC4o0HcG,USWD10110093,https://open.spotify.com/track/6CDiKAFgbWXlwQTU59GKYT,NA,C,major,C major,Howard Ashman,no,The Little Mermaid
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.143,0.138,7,-16.947,1,0.037,0.947,0.593,0.136,0.0699,76.139,49pYUHbZYaw0eypqh43GkJ,https://api.spotify.com/v1/audio-analysis/49pYUHbZYaw0eypqh43GkJ,4,2023-03-20T00:00:00Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,191400,FALSE,FALSE,https://api.spotify.com/v1/tracks/49pYUHbZYaw0eypqh43GkJ,FALSE,"Happy Ending - From ""The Little Mermaid""/Soundtrack Version",35,NA,TRUE,20,track,spotify:track:49pYUHbZYaw0eypqh43GkJ,compilation,compilation,,,https://api.spotify.com/v1/albums/4YTduhQWfS0pOzQC4o0HcG,4YTduhQWfS0pOzQC4o0HcG,,TRUE,The Little Mermaid,1/1/1997,day,20,album,spotify:album:4YTduhQWfS0pOzQC4o0HcG,https://open.spotify.com/album/4YTduhQWfS0pOzQC4o0HcG,USWD10321090,https://open.spotify.com/track/49pYUHbZYaw0eypqh43GkJ,NA,G,major,G major,Howard Ashman,no,The Little Mermaid
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.35,0.272,0,-19.903,0,0.0756,0.888,0.0487,0.21,0.476,142.47,44lCTQhD97O2kfZMctrGeE,https://api.spotify.com/v1/audio-analysis/44lCTQhD97O2kfZMctrGeE,4,2023-03-20T00:04:02Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,146906,FALSE,FALSE,https://api.spotify.com/v1/tracks/44lCTQhD97O2kfZMctrGeE,FALSE,"Prologue: Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack",40,NA,TRUE,1,track,spotify:track:44lCTQhD97O2kfZMctrGeE,compilation,compilation,,,https://api.spotify.com/v1/albums/3O5p9VNddbwvqWTdYKEqV5,3O5p9VNddbwvqWTdYKEqV5,,TRUE,Beauty and the Beast,1/1/1991,day,16,album,spotify:album:3O5p9VNddbwvqWTdYKEqV5,https://open.spotify.com/album/3O5p9VNddbwvqWTdYKEqV5,USWD10423269,https://open.spotify.com/track/44lCTQhD97O2kfZMctrGeE,NA,C,minor,C minor,Howard Ashman,no,Beauty and the Beast
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.551,0.384,0,-13.554,1,0.106,0.825,0,0.145,0.417,129.283,0Q4a3PdGEME9w8Jgqa0Gf3,https://api.spotify.com/v1/audio-analysis/0Q4a3PdGEME9w8Jgqa0Gf3,4,2023-03-20T00:04:09Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,309133,FALSE,FALSE,https://api.spotify.com/v1/tracks/0Q4a3PdGEME9w8Jgqa0Gf3,FALSE,"Belle - From ""Beauty and the Beast""/Soundtrack Version",53,NA,TRUE,2,track,spotify:track:0Q4a3PdGEME9w8Jgqa0Gf3,compilation,compilation,,,https://api.spotify.com/v1/albums/3O5p9VNddbwvqWTdYKEqV5,3O5p9VNddbwvqWTdYKEqV5,,TRUE,Beauty and the Beast,1/1/1991,day,16,album,spotify:album:3O5p9VNddbwvqWTdYKEqV5,https://open.spotify.com/album/3O5p9VNddbwvqWTdYKEqV5,USWD10423270,https://open.spotify.com/track/0Q4a3PdGEME9w8Jgqa0Gf3,NA,C,major,C major,Howard Ashman,no,Beauty and the Beast
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.429,0.148,11,-15.097,1,0.0751,0.854,0,0.349,0.345,79.904,34XWBbHC4hsTBDDbIH8g4g,https://api.spotify.com/v1/audio-analysis/34XWBbHC4hsTBDDbIH8g4g,5,2023-03-20T00:04:14Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,64933,FALSE,FALSE,https://api.spotify.com/v1/tracks/34XWBbHC4hsTBDDbIH8g4g,FALSE,"Belle Reprise - From ""Beauty and the Beast""/Soundtrack Version",45,NA,TRUE,3,track,spotify:track:34XWBbHC4hsTBDDbIH8g4g,compilation,compilation,,,https://api.spotify.com/v1/albums/3O5p9VNddbwvqWTdYKEqV5,3O5p9VNddbwvqWTdYKEqV5,,TRUE,Beauty and the Beast,1/1/1991,day,16,album,spotify:album:3O5p9VNddbwvqWTdYKEqV5,https://open.spotify.com/album/3O5p9VNddbwvqWTdYKEqV5,USWD10423267,https://open.spotify.com/track/34XWBbHC4hsTBDDbIH8g4g,NA,B,major,B major,Howard Ashman,no,Beauty and the Beast
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.654,0.605,0,-8.382,1,0.138,0.872,0,0.165,0.678,107.124,0zstgBrV1t1g6n4jHrUVBY,https://api.spotify.com/v1/audio-analysis/0zstgBrV1t1g6n4jHrUVBY,1,2023-03-20T00:04:18Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,220106,FALSE,FALSE,https://api.spotify.com/v1/tracks/0zstgBrV1t1g6n4jHrUVBY,FALSE,"Gaston - From ""Beauty and the Beast"" / Soundtrack Version",50,NA,TRUE,4,track,spotify:track:0zstgBrV1t1g6n4jHrUVBY,compilation,compilation,,,https://api.spotify.com/v1/albums/3O5p9VNddbwvqWTdYKEqV5,3O5p9VNddbwvqWTdYKEqV5,,TRUE,Beauty and the Beast,1/1/1991,day,16,album,spotify:album:3O5p9VNddbwvqWTdYKEqV5,https://open.spotify.com/album/3O5p9VNddbwvqWTdYKEqV5,USWD10220401,https://open.spotify.com/track/0zstgBrV1t1g6n4jHrUVBY,NA,C,major,C major,Howard Ashman,no,Beauty and the Beast
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.557,0.506,7,-11.542,1,0.411,0.86,0,0.413,0.473,95.842,5okQdAL1mkI6PnHWQn5Abn,https://api.spotify.com/v1/audio-analysis/5okQdAL1mkI6PnHWQn5Abn,3,2023-03-20T00:04:22Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,123786,FALSE,FALSE,https://api.spotify.com/v1/tracks/5okQdAL1mkI6PnHWQn5Abn,FALSE,"Gaston (Reprise) - From ""Beauty and the Beast""/Soundtrack Version",39,NA,TRUE,5,track,spotify:track:5okQdAL1mkI6PnHWQn5Abn,compilation,compilation,,,https://api.spotify.com/v1/albums/3O5p9VNddbwvqWTdYKEqV5,3O5p9VNddbwvqWTdYKEqV5,,TRUE,Beauty and the Beast,1/1/1991,day,16,album,spotify:album:3O5p9VNddbwvqWTdYKEqV5,https://open.spotify.com/album/3O5p9VNddbwvqWTdYKEqV5,USWD10423271,https://open.spotify.com/track/5okQdAL1mkI6PnHWQn5Abn,NA,G,major,G major,Howard Ashman,no,Beauty and the Beast
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.517,0.421,11,-12.822,0,0.172,0.813,0,0.0788,0.578,121.459,6btdYzQ8eZFBrOlUKVHuz0,https://api.spotify.com/v1/audio-analysis/6btdYzQ8eZFBrOlUKVHuz0,4,2023-03-20T00:04:28Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,224733,FALSE,FALSE,https://api.spotify.com/v1/tracks/6btdYzQ8eZFBrOlUKVHuz0,FALSE,"Be Our Guest - From ""Beauty And The Beast"" Soundtrack",63,NA,TRUE,6,track,spotify:track:6btdYzQ8eZFBrOlUKVHuz0,compilation,compilation,,,https://api.spotify.com/v1/albums/3O5p9VNddbwvqWTdYKEqV5,3O5p9VNddbwvqWTdYKEqV5,,TRUE,Beauty and the Beast,1/1/1991,day,16,album,spotify:album:3O5p9VNddbwvqWTdYKEqV5,https://open.spotify.com/album/3O5p9VNddbwvqWTdYKEqV5,USWD10423006,https://open.spotify.com/track/6btdYzQ8eZFBrOlUKVHuz0,NA,B,minor,B minor,Howard Ashman,no,Beauty and the Beast
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.588,0.325,1,-10.926,1,0.0374,0.836,1.16E-06,0.127,0.569,126.127,6mDxu0xwhv5tn1oMTNUypu,https://api.spotify.com/v1/audio-analysis/6mDxu0xwhv5tn1oMTNUypu,4,2023-03-20T00:04:33Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,138986,FALSE,FALSE,https://api.spotify.com/v1/tracks/6mDxu0xwhv5tn1oMTNUypu,FALSE,"Something There - From ""Beauty and the Beast""/Soundtrack Version",49,NA,TRUE,7,track,spotify:track:6mDxu0xwhv5tn1oMTNUypu,compilation,compilation,,,https://api.spotify.com/v1/albums/3O5p9VNddbwvqWTdYKEqV5,3O5p9VNddbwvqWTdYKEqV5,,TRUE,Beauty and the Beast,1/1/1991,day,16,album,spotify:album:3O5p9VNddbwvqWTdYKEqV5,https://open.spotify.com/album/3O5p9VNddbwvqWTdYKEqV5,USWD10321113,https://open.spotify.com/track/6mDxu0xwhv5tn1oMTNUypu,NA,C#,major,C# major,Howard Ashman,no,Beauty and the Beast
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.563,0.594,5,-13.134,1,0.196,0.809,0,0.161,0.557,73.385,0wKpwcebNS9Fkw7oMbSffP,https://api.spotify.com/v1/audio-analysis/0wKpwcebNS9Fkw7oMbSffP,4,2023-03-20T00:04:38Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,210306,FALSE,FALSE,https://api.spotify.com/v1/tracks/0wKpwcebNS9Fkw7oMbSffP,FALSE,"The Mob Song - From ""Beauty and the Beast""/Soundtrack Version",42,NA,TRUE,8,track,spotify:track:0wKpwcebNS9Fkw7oMbSffP,compilation,compilation,,,https://api.spotify.com/v1/albums/3O5p9VNddbwvqWTdYKEqV5,3O5p9VNddbwvqWTdYKEqV5,,TRUE,Beauty and the Beast,1/1/1991,day,16,album,spotify:album:3O5p9VNddbwvqWTdYKEqV5,https://open.spotify.com/album/3O5p9VNddbwvqWTdYKEqV5,USWD10423268,https://open.spotify.com/track/0wKpwcebNS9Fkw7oMbSffP,NA,F,major,F major,Howard Ashman,no,Beauty and the Beast
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.241,0.162,8,-14.447,1,0.035,0.78,4.53E-06,0.153,0.183,171.584,2rJFFUEl1LURkV0b0OARXx,https://api.spotify.com/v1/audio-analysis/2rJFFUEl1LURkV0b0OARXx,4,2023-03-20T00:04:44Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,166306,FALSE,FALSE,https://api.spotify.com/v1/tracks/2rJFFUEl1LURkV0b0OARXx,FALSE,"Beauty and the Beast - From ""Beauty and the Beast"" / Soundtrack Version",55,NA,TRUE,9,track,spotify:track:2rJFFUEl1LURkV0b0OARXx,compilation,compilation,,,https://api.spotify.com/v1/albums/3O5p9VNddbwvqWTdYKEqV5,3O5p9VNddbwvqWTdYKEqV5,,TRUE,Beauty and the Beast,1/1/1991,day,16,album,spotify:album:3O5p9VNddbwvqWTdYKEqV5,https://open.spotify.com/album/3O5p9VNddbwvqWTdYKEqV5,USWD10220465,https://open.spotify.com/track/2rJFFUEl1LURkV0b0OARXx,NA,G#,major,G# major,Howard Ashman,no,Beauty and the Beast
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.409,0.393,9,-13.666,1,0.0709,0.677,0,0.0811,0.351,151.992,0n1I8KDjS2HYeESQo4zPry,https://api.spotify.com/v1/audio-analysis/0n1I8KDjS2HYeESQo4zPry,4,2023-03-20T00:06:01Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,375786,FALSE,FALSE,https://api.spotify.com/v1/tracks/0n1I8KDjS2HYeESQo4zPry,FALSE,Carrying the Banner,37,NA,TRUE,2,track,spotify:track:0n1I8KDjS2HYeESQo4zPry,compilation,compilation,,,https://api.spotify.com/v1/albums/3MU3zODRnY25REolALNVAI,3MU3zODRnY25REolALNVAI,,TRUE,Newsies,1/1/1992,day,16,album,spotify:album:3MU3zODRnY25REolALNVAI,https://open.spotify.com/album/3MU3zODRnY25REolALNVAI,USWD10423231,https://open.spotify.com/track/0n1I8KDjS2HYeESQo4zPry,NA,A,major,A major,Jack Feldman,no,Newsies
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.386,0.203,10,-16.852,1,0.0486,0.753,0,0.267,0.304,102.433,1L9QJNOAxPE77USsAnGg6p,https://api.spotify.com/v1/audio-analysis/1L9QJNOAxPE77USsAnGg6p,3,2023-03-20T00:06:05Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,258120,FALSE,FALSE,https://api.spotify.com/v1/tracks/1L9QJNOAxPE77USsAnGg6p,FALSE,Santa Fe,36,NA,TRUE,3,track,spotify:track:1L9QJNOAxPE77USsAnGg6p,compilation,compilation,,,https://api.spotify.com/v1/albums/3MU3zODRnY25REolALNVAI,3MU3zODRnY25REolALNVAI,,TRUE,Newsies,1/1/1992,day,16,album,spotify:album:3MU3zODRnY25REolALNVAI,https://open.spotify.com/album/3MU3zODRnY25REolALNVAI,USWD10423232,https://open.spotify.com/track/1L9QJNOAxPE77USsAnGg6p,NA,A#,major,A# major,Jack Feldman,no,Newsies
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.647,0.0613,0,-22.119,1,0.111,0.787,1.39E-06,0.33,0.428,93.889,5lwrNK1TVNkOaE1oxGnSyq,https://api.spotify.com/v1/audio-analysis/5lwrNK1TVNkOaE1oxGnSyq,4,2023-03-20T00:06:18Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,90613,FALSE,FALSE,https://api.spotify.com/v1/tracks/5lwrNK1TVNkOaE1oxGnSyq,FALSE,My Lovey-Dovey Baby,24,NA,TRUE,4,track,spotify:track:5lwrNK1TVNkOaE1oxGnSyq,compilation,compilation,,,https://api.spotify.com/v1/albums/3MU3zODRnY25REolALNVAI,3MU3zODRnY25REolALNVAI,,TRUE,Newsies,1/1/1992,day,16,album,spotify:album:3MU3zODRnY25REolALNVAI,https://open.spotify.com/album/3MU3zODRnY25REolALNVAI,USWD10423233,https://open.spotify.com/track/5lwrNK1TVNkOaE1oxGnSyq,NA,C,major,C major,Jack Feldman,no,Newsies
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.422,0.459,7,-16.794,1,0.0397,0.641,0.967,0.312,0.515,83.506,1MMWejrxh9dwzu7pP1epm4,https://api.spotify.com/v1/audio-analysis/1MMWejrxh9dwzu7pP1epm4,4,2023-03-20T00:06:33Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,110693,FALSE,FALSE,https://api.spotify.com/v1/tracks/1MMWejrxh9dwzu7pP1epm4,FALSE,Fightin' Irish: Strike Action,23,NA,TRUE,5,track,spotify:track:1MMWejrxh9dwzu7pP1epm4,compilation,compilation,,,https://api.spotify.com/v1/albums/3MU3zODRnY25REolALNVAI,3MU3zODRnY25REolALNVAI,,TRUE,Newsies,1/1/1992,day,16,album,spotify:album:3MU3zODRnY25REolALNVAI,https://open.spotify.com/album/3MU3zODRnY25REolALNVAI,USWD10423234,https://open.spotify.com/track/1MMWejrxh9dwzu7pP1epm4,NA,G,major,G major,Jack Feldman,no,Newsies
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.628,0.376,10,-13.476,1,0.0395,0.638,0,0.221,0.33,98.021,4QbtzII9aA0AYjNmrr32Kq,https://api.spotify.com/v1/audio-analysis/4QbtzII9aA0AYjNmrr32Kq,4,2023-03-20T00:06:37Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,200306,FALSE,FALSE,https://api.spotify.com/v1/tracks/4QbtzII9aA0AYjNmrr32Kq,FALSE,The World Will Know,35,NA,TRUE,6,track,spotify:track:4QbtzII9aA0AYjNmrr32Kq,compilation,compilation,,,https://api.spotify.com/v1/albums/3MU3zODRnY25REolALNVAI,3MU3zODRnY25REolALNVAI,,TRUE,Newsies,1/1/1992,day,16,album,spotify:album:3MU3zODRnY25REolALNVAI,https://open.spotify.com/album/3MU3zODRnY25REolALNVAI,USWD10423235,https://open.spotify.com/track/4QbtzII9aA0AYjNmrr32Kq,NA,A#,major,A# major,Jack Feldman,no,Newsies
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.297,0.196,9,-19.249,1,0.0492,0.874,0.718,0.117,0.0558,79.966,7wc7PtOFFR71Tvm7VrpjXJ,https://api.spotify.com/v1/audio-analysis/7wc7PtOFFR71Tvm7VrpjXJ,4,2023-03-20T00:06:51Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,127986,FALSE,FALSE,https://api.spotify.com/v1/tracks/7wc7PtOFFR71Tvm7VrpjXJ,FALSE,Escape from Snyder,23,NA,TRUE,7,track,spotify:track:7wc7PtOFFR71Tvm7VrpjXJ,compilation,compilation,,,https://api.spotify.com/v1/albums/3MU3zODRnY25REolALNVAI,3MU3zODRnY25REolALNVAI,,TRUE,Newsies,1/1/1992,day,16,album,spotify:album:3MU3zODRnY25REolALNVAI,https://open.spotify.com/album/3MU3zODRnY25REolALNVAI,USWD10423236,https://open.spotify.com/track/7wc7PtOFFR71Tvm7VrpjXJ,NA,A,major,A major,Jack Feldman,no,Newsies
11Uq5T4xZGmo2zGkErg9jy,Alan Menken Songs,https://mosaic.scdn.co/640/ab67616d0000b2730f6e34072354d1ec51e40e16ab67616d0000b2732bf585fa65e5608b365f4909ab67616d0000b2733cc6ce0f434100e6914ba86bab67616d0000b273f27ae29b973caeff48534bab,philliphresh,philliphresh,0.459,0.374,11,-13.289,1,0.052,0.38,0,0.0692,0.28,125.821,1D14PtAZlLWiBvxqngjrYp,https://api.spotify.com/v1/audio-analysis/1D14PtAZlLWiBvxqngjrYp,4,2023-03-20T00:06:57Z,FALSE,NA,https://api.spotify.com/v1/users/philliphresh,philliphresh,user,spotify:user:philliphresh,https://open.spotify.com/user/philliphresh,,,1,121653,FALSE,FALSE,https://api.spotify.com/v1/tracks/1D14PtAZlLWiBvxqngjrYp,FALSE,Seize the Day,41,NA,TRUE,8,track,spotify:track:1D14PtAZlLWiBvxqngjrYp,compilation,compilation,,,https://api.spotify.com/v1/albums/3MU3zODRnY25REolALNVAI,3MU3zODRnY25REolALNVAI,,TRUE,Newsies,1/1/1992,day,16,album,spotify:album:3MU3zODRnY25REolALNVAI,https://open.spotify.com/album/3MU3zODRnY25REolALNVAI,USWD10423237,https://open.spotify.com/track/1D14PtAZlLWiBvxqngjrYp,NA,B,major,B major,Jack Feldman,no,Newsies
